Date,Open,High,Low,Close,Adj Close,Volume
2021-08-10,592.0315551757812,606.206787109375,574.5298461914062,592.3838500976562,592.3838500976562,2207047184
2021-08-11,592.4083862304688,632.2290649414062,591.05419921875,621.1851196289062,621.1851196289062,2506001502
2021-08-12,621.0477905273438,648.22412109375,593.17236328125,605.0075073242188,605.0075073242188,2504663932
2021-08-13,606.1061401367188,654.2623901367188,602.1204223632812,653.95849609375,653.95849609375,2308779003
2021-08-14,654.2990112304688,689.5960693359375,644.8167114257812,689.1148681640625,689.1148681640625,2487216105
2021-08-15,691.156005859375,707.3980102539062,673.8369140625,703.1863403320312,703.1863403320312,2770993903
2021-08-16,703.2467041015625,713.665283203125,673.8261108398438,675.8545532226562,675.8545532226562,2672034530
2021-08-17,673.8102416992188,689.8093872070312,638.1257934570312,638.80126953125,638.80126953125,2753953258
2021-08-18,638.646484375,653.604248046875,622.0503540039062,634.432861328125,634.432861328125,2747890861
2021-08-19,633.2189331054688,658.8883056640625,620.0689086914062,658.8883056640625,658.8883056640625,2852343347
2021-08-20,658.7894287109375,699.1278076171875,652.8930053710938,693.681640625,693.681640625,3133794878
2021-08-21,693.8250732421875,699.630615234375,671.6244506835938,676.0634155273438,676.0634155273438,2947054369
2021-08-22,676.2142944335938,688.953125,654.2988891601562,672.6182861328125,672.6182861328125,2480660732
2021-08-23,672.67236328125,693.4780883789062,664.51953125,677.7103271484375,677.7103271484375,3007106551
2021-08-24,678.6522827148438,682.6373901367188,635.8792724609375,637.4052734375,637.4052734375,2690364538
2021-08-25,637.7603149414062,657.5452880859375,628.3580322265625,649.3145141601562,649.3145141601562,3075170891
2021-08-26,650.5968017578125,655.3074951171875,607.16259765625,607.3994750976562,607.3994750976562,3163076919
2021-08-27,607.429931640625,635.4520263671875,598.5211791992188,635.2657470703125,635.2657470703125,3101930692
2021-08-28,635.486328125,647.2998046875,623.559326171875,647.2998046875,647.2998046875,3068367305
2021-08-29,647.4337768554688,690.8690795898438,647.4337768554688,660.1724853515625,660.1724853515625,3005005852
2021-08-30,660.0602416992188,664.5089721679688,631.6288452148438,631.6580200195312,631.6580200195312,3031651589
2021-08-31,631.8507690429688,651.252685546875,625.0663452148438,636.7659912109375,636.7659912109375,3166346774
2021-09-01,637.1498413085938,656.8170776367188,626.5117797851562,656.8170776367188,656.8170776367188,3115775778
2021-09-02,656.8677978515625,673.7323608398438,654.9188842773438,664.8388671875,664.8388671875,3308862260
2021-09-03,664.7706909179688,720.8145751953125,652.6405029296875,712.818359375,712.818359375,3868119875
2021-09-04,712.6755981445312,732.423583984375,698.1464233398438,709.5724487304688,709.5724487304688,2791338601
2021-09-05,709.1822509765625,765.436767578125,699.8557739257812,764.1975708007812,764.1975708007812,3208380108
2021-09-06,764.6607666015625,801.4947509765625,742.3150024414062,784.366455078125,784.366455078125,3580462743
2021-09-07,784.226806640625,787.0787963867188,596.7484741210938,672.2505493164062,672.2505493164062,4539086316
2021-09-08,672.5396728515625,679.6211547851562,645.4343872070312,662.1929931640625,662.1929931640625,4477362994
2021-09-09,659.6600341796875,672.8951416015625,657.0098876953125,661.2267456054688,661.2267456054688,4413138790
2021-09-10,661.1390991210938,673.4174194335938,620.4895629882812,629.4200439453125,629.4200439453125,4593607596
2021-09-11,629.4466552734375,647.3690185546875,627.1976928710938,635.8800659179688,635.8800659179688,5450251190
2021-09-12,635.8211059570312,654.80615234375,624.7405395507812,647.3294677734375,647.3294677734375,5486288261
2021-09-13,647.3291015625,657.1128540039062,596.707763671875,615.1316528320312,615.1316528320312,6132533806
2021-09-14,615.1878051757812,642.188232421875,610.4279174804688,639.9652099609375,639.9652099609375,5643937431
2021-09-15,640.01611328125,656.120361328125,633.6305541992188,652.4776611328125,652.4776611328125,5267523341
2021-09-16,652.2161865234375,654.2667846679688,630.1121215820312,639.5713500976562,639.5713500976562,5327212613
2021-09-17,639.6306762695312,647.0643310546875,614.6449584960938,620.557861328125,620.557861328125,5654219771
2021-09-18,620.546875,637.3154296875,615.9144287109375,630.2152709960938,630.2152709960938,5596309163
2021-09-19,630.304443359375,646.6809692382812,604.978515625,609.2835083007812,609.2835083007812,5805970653
2021-09-20,609.237548828125,609.2566528320312,534.1204833984375,540.8760986328125,540.8760986328125,6259395359
2021-09-21,542.614013671875,551.8342895507812,499.4041748046875,504.0189514160156,504.0189514160156,5960134012
2021-09-22,503.8218994140625,547.6450805664062,497.6907348632813,547.6450805664062,547.6450805664062,5552515723
2021-09-23,547.5657348632812,553.2644653320312,534.0375366210938,552.3037719726562,552.3037719726562,5454592394
2021-09-24,552.4215087890625,555.3814697265625,483.0015563964844,513.6057739257812,513.6057739257812,5724596256
2021-09-25,513.7374267578125,522.4804077148438,503.3245849609375,517.8965454101562,517.8965454101562,5083616990
2021-09-26,517.896728515625,518.5611572265625,482.24560546875,503.66741943359375,503.66741943359375,5773227295
2021-09-27,503.9295349121094,515.192626953125,488.82470703125,489.0119323730469,489.0119323730469,5464519283
2021-09-28,488.8280029296875,499.2173767089844,473.2707824707031,474.5220031738281,474.5220031738281,1295622291
2021-09-29,474.8333129882813,497.2633056640625,472.265625,485.41998291015625,485.41998291015625,1087541063
2021-09-30,485.2820129394531,505.7545166015625,482.5621948242188,502.5036315917969,502.5036315917969,1168391225
2021-10-01,502.8520812988281,544.8140258789062,501.2203979492188,543.302734375,543.302734375,1204656913
2021-10-02,543.6395874023438,560.0099487304688,537.212646484375,552.6283569335938,552.6283569335938,1052899621
2021-10-03,552.5328979492188,578.4563598632812,545.6220703125,570.4993286132812,570.4993286132812,1336434935
2021-10-04,571.0426025390625,571.0426025390625,534.0560913085938,551.5970458984375,551.5970458984375,1278357308
2021-10-05,551.02294921875,599.6044921875,549.753173828125,594.0425415039062,594.0425415039062,1197469914
2021-10-06,594.7125244140625,624.7935180664062,563.388916015625,618.7408447265625,618.7408447265625,1778433548
2021-10-07,617.4456176757812,634.218017578125,599.4169311523438,612.15673828125,612.15673828125,1512650547
2021-10-08,611.3931884765625,617.0116577148438,590.0999755859375,595.7726440429688,595.7726440429688,1241653777
2021-10-09,595.9883422851562,623.489013671875,592.9171142578125,614.4834594726562,614.4834594726562,1160530389
2021-10-10,614.8944702148438,622.333740234375,584.3057861328125,586.6426391601562,586.6426391601562,1215424338
2021-10-11,586.1339111328125,617.5758666992188,581.1066284179688,601.8111572265625,601.8111572265625,1285140009
2021-10-12,602.1004638671875,602.1004638671875,569.3594360351562,587.449462890625,587.449462890625,1295493392
2021-10-13,587.7376098632812,594.5084838867188,572.5851440429688,594.5084838867188,594.5084838867188,1224286953
2021-10-14,593.7015380859375,607.2581176757812,591.8446655273438,597.6168212890625,597.6168212890625,1128243790
2021-10-15,598.7199096679688,636.523681640625,586.2923583984375,624.5038452148438,624.5038452148438,1754209051
2021-10-16,625.4146118164062,646.348876953125,624.5023803710938,626.3204956054688,626.3204956054688,1345916541
2021-10-17,625.2628173828125,628.5509033203125,593.0745849609375,611.6915283203125,611.6915283203125,1101439670
2021-10-18,612.8544921875,619.4867553710938,600.2850341796875,611.1658325195312,611.1658325195312,1179982882
2021-10-19,611.5217895507812,624.5276489257812,601.8729858398438,619.0848999023438,619.0848999023438,1180856013
2021-10-20,618.8771362304688,648.3104248046875,606.3157958984375,644.3960571289062,644.3960571289062,1138643163
2021-10-21,644.6884155273438,655.6233520507812,621.7437133789062,623.7405395507812,623.7405395507812,1408405297
2021-10-22,623.4720458984375,636.9425659179688,613.9552612304688,623.5930786132812,623.5930786132812,1042106876
2021-10-23,623.6005859375,636.7453002929688,616.6586303710938,629.4553833007812,629.4553833007812,1064456581
2021-10-24,629.5943603515625,633.1553344726562,606.61376953125,617.8567504882812,617.8567504882812,1008042453
2021-10-25,617.6656494140625,628.9171752929688,615.4833984375,621.6943359375,621.6943359375,1140962239
2021-10-26,621.5352172851562,631.3919677734375,602.4031982421875,611.6384887695312,611.6384887695312,1319150850
2021-10-27,611.921630859375,618.8717651367188,542.3541259765625,549.0943603515625,549.0943603515625,1579662843
2021-10-28,549.1450805664062,591.328369140625,545.9429931640625,579.4688720703125,579.4688720703125,1361300962
2021-10-29,579.0743408203125,595.694091796875,575.5743408203125,593.519287109375,593.519287109375,1238115116
2021-10-30,593.8712768554688,599.8135375976562,578.387451171875,584.8463745117188,584.8463745117188,1454401650
2021-10-31,584.8793334960938,601.9669799804688,575.4000244140625,596.2386474609375,596.2386474609375,1330055653
2021-11-01,596.6649169921875,599.212646484375,580.0928344726562,587.6728515625,587.6728515625,1208247148
2021-11-02,587.2838134765625,608.0208740234375,583.5462036132812,598.3413696289062,598.3413696289062,1047259623
2021-11-03,598.7095336914062,618.8587646484375,592.3659057617188,611.1063232421875,611.1063232421875,1450315021
2021-11-04,611.4177856445312,613.2819213867188,588.4388427734375,596.4094848632812,596.4094848632812,1284134827
2021-11-05,596.415283203125,629.8613891601562,592.7810668945312,598.8560180664062,598.8560180664062,1563407178
2021-11-06,598.8544921875,602.7744750976562,578.3321533203125,589.2490234375,589.2490234375,1003134302
2021-11-07,588.7461547851562,600.9898071289062,587.5601806640625,600.8812866210938,600.8812866210938,915486512
2021-11-08,601.4351196289062,642.2825927734375,600.7612915039062,638.9419555664062,638.9419555664062,1557616519
2021-11-09,638.924072265625,729.9756469726562,637.7782592773438,716.318603515625,716.318603515625,2451835311
2021-11-10,717.2832641601562,729.1342163085938,651.1315307617188,666.6940307617188,666.6940307617188,2306524746
2021-11-11,665.573486328125,681.4469604492188,659.8367919921875,676.9935913085938,676.9935913085938,1166042995
2021-11-12,676.9334106445312,683.9830322265625,647.467529296875,668.2821655273438,668.2821655273438,1390603001
2021-11-13,668.636962890625,670.5091552734375,655.612548828125,666.955810546875,666.955810546875,875576329
2021-11-14,666.4622802734375,678.7594604492188,657.8456420898438,678.7428588867188,678.7428588867188,1109798292
2021-11-15,679.3583984375,685.637939453125,665.6408081054688,665.6408081054688,665.6408081054688,1036539475
2021-11-16,666.6874389648438,667.8172607421875,578.45703125,599.5039672851562,599.5039672851562,1665351794
2021-11-17,599.1385498046875,603.4840087890625,579.083984375,595.5667724609375,595.5667724609375,1196598256
2021-11-18,595.9006958007812,601.1182861328125,545.3870239257812,554.8060302734375,554.8060302734375,1352238674
2021-11-19,554.6311645507812,577.7923583984375,549.5670166015625,575.6010131835938,575.6010131835938,993087267
2021-11-20,575.4630126953125,587.47705078125,567.1513671875,584.3694458007812,584.3694458007812,975250027
2021-11-21,584.6728515625,585.2957763671875,570.2495727539062,575.9271850585938,575.9271850585938,1079459640
2021-11-22,575.5565185546875,577.0842895507812,550.3196411132812,557.3172607421875,557.3172607421875,1195242517
2021-11-23,557.5748901367188,575.4552612304688,548.1824340820312,571.2039794921875,571.2039794921875,1202306823
2021-11-24,571.3513793945312,619.0751953125,558.7168579101562,559.1209716796875,559.1209716796875,1209312711
2021-11-25,618.9609985351562,634.3695068359375,608.2313232421875,612.6768188476562,612.6768188476562,1346653274
2021-11-26,617.1558837890625,618.6910400390625,546.1338500976562,555.8290405273438,555.8290405273438,1679369323
2021-11-27,556.6046752929688,573.629150390625,555.8383178710938,563.3384399414062,563.3384399414062,857274434
2021-11-28,563.3709716796875,568.4931030273438,537.4225463867188,568.336181640625,568.336181640625,1185816551
2021-11-29,568.9203491210938,581.1881713867188,558.3505249023438,576.1217651367188,576.1217651367188,1091029159
2021-11-30,575.6511840820312,586.8980102539062,557.5282592773438,570.5296630859375,570.5296630859375,1170851665
2021-12-01,569.9547729492188,587.0393676757812,565.7195434570312,571.056884765625,571.056884765625,876219332
2021-12-02,571.033203125,572.0972900390625,559.1774291992188,561.4506225585938,561.4506225585938,921618457
2021-12-03,562.0358276367188,567.537109375,526.2933959960938,532.3550415039062,532.3550415039062,1248790208
2021-12-04,533.3831787109375,533.978515625,354.5585327148437,473.8507995605469,473.8507995605469,2018999582
2021-12-05,473.4739074707031,478.3522338867188,436.6603393554688,453.4902648925781,453.4902648925781,1128258510
2021-12-06,453.6459045410156,480.6147766113281,421.8958740234375,475.75677490234375,475.75677490234375,1394987155
2021-12-07,476.1176452636719,500.0962219238281,465.2597351074219,475.1602783203125,475.1602783203125,1065693574
2021-12-08,474.8976440429688,487.0954284667969,464.2226867675781,480.8507080078125,480.8507080078125,1269638323
2021-12-09,480.0682678222656,483.1486206054688,449.4764404296875,449.4764404296875,449.4764404296875,1100303590
2021-12-10,449.5289611816406,468.2049865722656,438.0936584472656,439.2785034179688,439.2785034179688,1230197772
2021-12-11,439.3554992675781,461.339599609375,433.7149658203125,459.7817687988281,459.7817687988281,943322036
2021-12-12,459.3193054199219,462.7752075195313,443.0592956542969,458.7115783691406,458.7115783691406,677639381
2021-12-13,458.7722778320313,461.1350708007813,415.5772705078125,421.6638488769531,421.6638488769531,884428423
2021-12-14,421.8336181640625,441.6692504882813,419.6286926269531,424.4429626464844,424.4429626464844,966794262
2021-12-15,437.1438903808594,449.31201171875,417.52825927734375,447.7202453613281,447.7202453613281,5073381977
2021-12-16,447.7147521972656,453.0863342285156,437.8775024414063,438.5856628417969,438.5856628417969,5015506262
2021-12-17,438.5939636230469,441.0084533691406,418.8645629882813,425.8277282714844,425.8277282714844,4963631443
2021-12-18,425.845458984375,438.7601623535156,419.87115478515625,436.0589599609375,436.0589599609375,4875992191
2021-12-19,436.0161743164063,444.7205810546875,432.7292175292969,433.0191040039063,433.0191040039063,4907156810
2021-12-20,433.03704833984375,439.0173645019531,419.631103515625,430.4444885253906,430.4444885253906,5029758358
2021-12-21,430.3456726074219,440.47845458984375,427.5394592285156,438.41510009765625,438.41510009765625,4936279709
2021-12-22,438.4154357910156,446.3620910644531,435.384765625,438.3659973144531,438.3659973144531,4952883975
2021-12-23,438.3778991699219,457.7057189941406,435.3380126953125,455.4015197753906,455.4015197753906,5049111595
2021-12-24,455.4713745117188,460.9842529296875,449.8904113769531,451.6958923339844,451.6958923339844,5472891368
2021-12-25,451.6535034179688,460.563232421875,448.2062683105469,456.433837890625,456.433837890625,4946110310
2021-12-26,456.439453125,456.439453125,445.4798583984375,452.2210998535156,452.2210998535156,5297110458
2021-12-27,452.1844787597656,475.5908508300781,448.5243225097656,465.2685241699219,465.2685241699219,5566545308
2021-12-28,465.3140563964844,465.3140563964844,438.9371337890625,439.571533203125,439.571533203125,5492150458
2021-12-29,439.47894287109375,445.1114807128906,428.68603515625,430.0830993652344,430.0830993652344,5325244055
2021-12-30,430.1059875488281,436.7949523925781,425.0855712890625,431.5367431640625,431.5367431640625,5140380417
2021-12-31,431.56781005859375,436.74212646484375,421.2988586425781,430.6395568847656,430.6395568847656,5228424321
2022-01-01,430.698974609375,445.1204223632813,430.4936218261719,444.4561767578125,444.4561767578125,5200720289
2022-01-02,444.4224243164063,451.7073364257813,443.3173828125,447.8326416015625,447.8326416015625,5266233006
2022-01-03,447.8177795410156,447.8177795410156,432.5278015136719,434.94384765625,434.94384765625,5175856851
2022-01-04,434.9792785644531,438.9859313964844,427.22998046875,427.5243225097656,427.5243225097656,5170910046
2022-01-05,427.5313415527344,432.0910949707031,394.7982482910156,401.572509765625,401.572509765625,5222363057
2022-01-06,401.5289306640625,401.9890441894531,389.133056640625,400.6392517089844,400.6392517089844,4606482593
2022-01-07,400.5964050292969,400.7229309082031,378.25787353515625,386.0583190917969,386.0583190917969,5495287581
2022-01-08,386.0547790527344,390.9888916015625,365.2764587402344,374.2579650878906,374.2579650878906,4940762099
2022-01-09,374.2613525390625,380.7779541015625,369.9472961425781,377.1028442382813,377.1028442382813,4998528088
2022-01-10,377.1104431152344,378.1414184570313,350.5097961425781,364.0692138671875,364.0692138671875,5091316579
2022-01-11,364.064697265625,374.38616943359375,362.8907775878906,369.8307495117188,369.8307495117188,4883845879
2022-01-12,369.8577575683594,385.3151245117188,368.9432373046875,383.9136352539063,383.9136352539063,4878392863
2022-01-13,383.9088439941406,391.2665710449219,377.5850524902344,377.5850524902344,377.5850524902344,4820513787
2022-01-14,377.6080932617188,392.7408447265625,377.0051879882813,386.1727600097656,386.1727600097656,4865794221
2022-01-15,386.18988037109375,392.8488159179688,384.4070129394531,391.1540832519531,391.1540832519531,4761528715
2022-01-16,391.14361572265625,393.0111999511719,384.2950134277344,388.7116088867188,388.7116088867188,4738253300
2022-01-17,388.7239990234375,389.2840881347656,374.0353088378906,381.1038208007813,381.1038208007813,4688459028
2022-01-18,381.0854797363281,394.5392761230469,376.2998046875,382.0470275878906,382.0470275878906,4921110719
2022-01-19,382.05755615234375,384.1370849609375,367.4389343261719,370.5811767578125,370.5811767578125,4722885424
2022-01-20,370.5032043457031,383.7067260742188,358.033935546875,358.1083374023437,358.1083374023437,4652760962
2022-01-21,358.2214050292969,359.8827514648437,311.0995483398437,315.2086486816406,315.2086486816406,4998844753
2022-01-22,315.29010009765625,318.03399658203125,271.4568786621094,291.4414978027344,291.4414978027344,5502585985
2022-01-23,291.51531982421875,302.6041564941406,285.6424865722656,301.8079528808594,301.8079528808594,5029208794
2022-01-24,301.8553771972656,302.081787109375,262.5016784667969,292.2291259765625,292.2291259765625,5138719653
2022-01-25,292.208984375,294.0927429199219,285.4053955078125,292.2338256835937,292.2338256835937,4865661412
2022-01-26,292.1972961425781,312.758056640625,286.219482421875,289.95135498046875,289.95135498046875,4789506698
2022-01-27,289.8567199707031,293.70867919921875,279.4674072265625,289.5102844238281,289.5102844238281,4450566226
2022-01-28,289.46710205078125,296.8013916015625,282.9716491699219,296.7961120605469,296.7961120605469,4402414050
2022-01-29,296.79400634765625,301.1580505371094,292.78759765625,298.87139892578125,298.87139892578125,4549035847
2022-01-30,298.9230651855469,301.1792297363281,288.5914306640625,290.500732421875,290.500732421875,4393440670
2022-01-31,290.509033203125,290.51416015625,279.07098388671875,285.5392761230469,285.5392761230469,4272814799
2022-02-01,285.5138854980469,290.81207275390625,283.4860534667969,288.1484375,288.1484375,4243564723
2022-02-02,288.1630554199219,296.18621826171875,278.2166442871094,278.5903625488281,278.5903625488281,4304273528
2022-02-03,278.5341796875,279.9759216308594,271.9233093261719,279.9759216308594,279.9759216308594,4185575167
2022-02-04,279.9513854980469,306.16510009765625,277.0716247558594,305.9831237792969,305.9831237792969,4426537277
2022-02-05,306.00537109375,327.2886047363281,303.47772216796875,320.8785400390625,320.8785400390625,4737535933
2022-02-06,320.8395080566406,327.67352294921875,315.5516357421875,325.0093688964844,325.0093688964844,4528068784
2022-02-07,325.00732421875,343.30523681640625,319.2076721191406,342.7969055175781,342.7969055175781,4714385327
2022-02-08,342.8682861328125,355.26422119140625,326.70709228515625,336.2540283203125,336.2540283203125,4364847778
2022-02-09,336.0909118652344,347.2877197265625,329.99285888671875,345.8336486816406,345.8336486816406,4141759132
2022-02-10,345.8537902832031,361.3587036132813,337.94122314453125,341.83203125,341.83203125,4400654964
2022-02-11,341.8083801269531,341.8083801269531,318.6541748046875,320.5527038574219,320.5527038574219,4306158732
2022-02-12,320.55828857421875,329.4959411621094,314.3369445800781,329.23687744140625,329.23687744140625,4371772668
2022-02-13,329.2290344238281,339.2978515625,325.9889831542969,334.8714904785156,334.8714904785156,4651844844
2022-02-14,334.7078857421875,336.77294921875,319.7787170410156,331.3344116210937,331.3344116210937,4680229530
2022-02-15,331.3029479980469,344.24432373046875,329.6686706542969,343.13092041015625,343.13092041015625,4570027807
2022-02-16,343.1346130371094,343.2312927246094,330.2479248046875,335.3616027832031,335.3616027832031,4573029120
2022-02-17,335.2455139160156,336.1327819824219,310.8101806640625,312.8161926269531,312.8161926269531,4504176872
2022-02-18,312.8958740234375,318.5943908691406,307.9739685058594,310.9779357910156,310.9779357910156,4360014643
2022-02-19,310.95916748046875,315.8446044921875,306.6270751953125,312.02392578125,312.02392578125,4031413655
2022-02-20,312.025146484375,312.1766052246094,298.1400756835937,303.1356201171875,303.1356201171875,3986038360
2022-02-21,303.11456298828125,309.8935852050781,284.1423645019531,284.3456726074219,284.3456726074219,4150595974
2022-02-22,284.2998046875,294.4523620605469,278.5992126464844,293.67535400390625,293.67535400390625,4210903986
2022-02-23,293.67156982421875,304.37713623046875,288.7298278808594,289.308349609375,289.308349609375,4235446247
2022-02-24,289.24725341796875,308.0292663574219,261.3431091308594,300.8105163574219,300.8105163574219,4611840938
2022-02-25,300.8159484863281,311.1617126464844,291.6392517089844,308.45904541015625,308.45904541015625,4214133332
2022-02-26,308.4540405273437,322.1429443359375,308.366943359375,314.5308532714844,314.5308532714844,4208615883
2022-02-27,314.5098571777344,320.5884704589844,301.48712158203125,304.1036071777344,304.1036071777344,4162542039
2022-02-28,304.10284423828125,337.1220092773437,301.50030517578125,337.1220092773437,337.1220092773437,4333237969
2022-03-01,337.1473388671875,342.2968139648437,322.3129577636719,328.2313842773437,328.2313842773437,4406526635
2022-03-02,328.24188232421875,330.6590881347656,318.8574523925781,320.4051513671875,320.4051513671875,4160551460
2022-03-03,320.4064025878906,321.2419128417969,307.0061950683594,315.1263122558594,315.1263122558594,3961075276
2022-03-06,294.1007080078125,295.8385009765625,285.6174621582031,288.2247619628906,288.2247619628906,3566742784
2020-12-31,38.12228775024414,38.16325378417969,36.744083404541016,37.37603378295898,37.37603378295898,404140896
2021-01-01,37.37457275390625,38.92817687988281,37.04630661010742,37.90501022338867,37.90501022338867,459165743
2021-01-02,37.91710662841797,38.83625411987305,36.92560195922852,38.24159240722656,38.24159240722656,521965394
2021-01-03,38.25372695922852,41.6063232421875,37.8181037902832,41.14897918701172,41.14897918701172,758008613
2021-01-04,41.198280334472656,43.13212203979492,38.14398193359375,40.92635345458984,40.92635345458984,807877171
2021-01-05,40.937278747558594,41.73460006713867,38.97895431518555,41.73460006713867,41.73460006713867,644270927
2021-01-06,41.775535583496094,42.19270324707031,40.592529296875,42.16595458984375,42.16595458984375,641021601
2021-01-07,42.196624755859375,44.47003555297852,41.49586868286133,43.44948959350586,43.44948959350586,829964770
2021-01-08,43.56868743896485,43.5904655456543,40.534481048583984,42.39531707763672,42.39531707763672,650561500
2021-01-09,42.37369537353516,44.11974334716797,41.59010314941406,43.93285369873047,43.93285369873047,590039660
2021-01-10,43.944122314453125,45.155418395996094,40.59486389160156,42.4484748840332,42.4484748840332,701488832
2021-01-11,42.47262191772461,42.477500915527344,35.17088317871094,38.371360778808594,38.371360778808594,890728694
2021-01-12,38.279518127441406,39.930908203125,37.18550109863281,38.111610412597656,38.111610412597656,567249584
2021-01-13,38.10942459106445,40.40154266357422,37.14378356933594,40.13593292236328,40.13593292236328,542384725
2021-01-14,40.11882781982422,41.87310028076172,39.65635681152344,41.79368209838867,41.79368209838867,534108764
2021-01-15,41.794952392578125,42.41106033325195,39.095462799072266,40.91897964477539,40.91897964477539,562019413
2021-01-16,40.91943359375,43.91791915893555,40.73382186889648,43.17182540893555,43.17182540893555,604218252
2021-01-17,43.1561393737793,46.654544830322266,41.09147262573242,45.68461227416992,45.68461227416992,664875513
2021-01-18,45.76753234863281,46.803802490234375,44.15646362304688,45.353172302246094,45.353172302246094,586905636
2021-01-19,45.33563995361328,47.09810256958008,41.94388961791992,42.7855339050293,42.7855339050293,750638729
2021-01-20,42.66294860839844,42.75456237792969,40.30640411376953,42.60689926147461,42.60689926147461,684094133
2021-01-21,42.60602569580078,42.63518905639648,38.44939041137695,38.64583969116211,38.64583969116211,621983627
2021-01-22,38.63531112670898,41.40969467163086,36.95341491699219,40.85757064819336,40.85757064819336,561072899
2021-01-23,40.86509323120117,41.85029220581055,39.58652877807617,40.81547927856445,40.81547927856445,468609053
2021-01-24,40.86247253417969,42.191524505615234,40.50406265258789,41.88160705566406,41.88160705566406,450486066
2021-01-25,41.87605285644531,43.3535270690918,40.6336555480957,41.62370300292969,41.62370300292969,507172505
2021-01-26,41.65512847900391,42.47721481323242,40.00783157348633,41.69473648071289,41.69473648071289,546536514
2021-01-27,41.75617218017578,42.04783630371094,39.73080062866211,40.994876861572266,40.994876861572266,519618043
2021-01-28,40.986419677734375,43.076507568359375,40.50751876831055,42.52910614013672,42.52910614013672,533847527
2021-01-29,42.38618087768555,44.00945281982422,41.90700149536133,42.85234832763672,42.85234832763672,651771603
2021-01-30,42.853511810302734,44.98825454711914,42.6800651550293,44.77227783203125,44.77227783203125,533768579
2021-01-31,44.79869842529297,45.70771026611328,43.42907333374024,44.27599334716797,44.27599334716797,512545443
2021-02-01,44.30907440185547,52.1386833190918,43.524192810058594,51.607696533203125,51.607696533203125,1256933735
2021-02-02,51.551883697509766,52.911865234375,49.3870735168457,51.05640411376953,51.05640411376953,1006694242
2021-02-03,51.05010223388672,52.677433013916016,49.95558547973633,52.242637634277344,52.242637634277344,714000888
2021-02-04,52.2422103881836,57.0709114074707,51.60264205932617,55.92512512207031,55.92512512207031,940905214
2021-02-05,56.01080322265625,68.46395874023438,56.01080322265625,67.84556579589844,67.84556579589844,1431595319
2021-02-06,67.8546371459961,75.4018783569336,62.208126068115234,72.73359680175781,72.73359680175781,2114553792
2021-02-07,72.86821746826172,74.612548828125,64.49789428710938,68.59052276611328,68.59052276611328,1493688265
2021-02-08,68.52555847167969,79.83154296875,67.85923767089844,79.83154296875,79.83154296875,2133574291
2021-02-09,79.80702209472656,115.13184356689452,78.44632720947266,107.89927673339844,107.89927673339844,4425849540
2021-02-10,107.70855712890624,148.07476806640625,107.70855712890624,129.73715209960938,129.73715209960938,7000323240
2021-02-11,129.30523681640625,131.5356903076172,119.09626007080078,124.43425750732422,124.43425750732422,2809765027
2021-02-12,124.15943145751952,140.2431640625,121.72706604003906,136.94839477539062,136.94839477539062,2981627650
2021-02-13,136.92799377441406,138.4705352783203,125.72859954833984,133.4526824951172,133.4526824951172,2116751635
2021-02-14,133.47377014160156,138.7567596435547,128.73171997070312,136.426513671875,136.426513671875,2312597445
2021-02-15,136.2767791748047,139.21975708007812,119.7349853515625,129.56788635253906,129.56788635253906,2414986848
2021-02-16,129.7397918701172,133.28060913085938,126.79663848876952,130.05665588378906,130.05665588378906,1925775294
2021-02-17,130.08013916015625,175.11614990234375,127.09211730957033,164.67010498046875,164.67010498046875,5236224271
2021-02-18,165.01882934570312,199.45562744140625,163.27488708496094,195.93263244628903,195.93263244628903,6110987389
2021-02-19,195.98785400390625,342.8796081542969,195.3857421875,332.61602783203125,332.61602783203125,17982945189
2021-02-20,332.91845703125,334.4550476074219,227.91375732421875,255.9537353515625,255.9537353515625,9680520706
2021-02-21,254.53927612304688,307.5881042480469,250.5408172607422,293.923583984375,293.923583984375,8505963719
2021-02-22,294.61236572265625,295.47857666015625,223.0193634033203,267.5097961425781,267.5097961425781,7885768925
2021-02-23,267.3644104003906,268.5368347167969,190.41246032714844,230.99424743652344,230.99424743652344,8280752930
2021-02-24,231.12159729003903,280.08819580078125,214.52471923828125,254.359130859375,254.359130859375,7154121651
2021-02-25,254.4676055908203,264.70513916015625,233.88595581054688,233.88595581054688,233.88595581054688,4059853073
2021-02-26,235.27029418945312,238.7550048828125,210.31076049804688,221.6804351806641,221.6804351806641,4167145958
2021-02-27,221.9809112548828,237.17942810058597,220.09939575195312,225.2494354248047,225.2494354248047,2755271254
2021-02-28,225.4459381103516,228.1730499267578,195.8526763916016,209.57440185546875,209.57440185546875,3129699003
2021-03-01,209.9513092041016,259.4910583496094,209.9513092041016,254.6299285888672,254.6299285888672,5008256561
2021-03-02,254.95335388183597,264.1693115234375,228.6416473388672,239.5225372314453,239.5225372314453,5882262804
2021-03-03,239.68898010253903,254.25363159179688,236.90875244140625,241.09136962890625,241.09136962890625,5827707431
2021-03-04,241.0454864501953,249.46560668945312,226.0849456787109,229.945068359375,229.945068359375,5580339595
2021-03-05,229.83529663085935,230.36663818359372,216.27261352539065,226.37255859375,226.37255859375,4969642573
2021-03-06,226.19776916503903,232.0988922119141,220.0750732421875,226.66685485839844,226.66685485839844,4489684331
